"uid","article","citedjournal"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J ENVIRON PSYCHOL"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," TOURISM MANAGE"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," TOURISM MANAGE"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," TOURISM MANAGE"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," PHILOS T R SOC B"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," ENVIRON EDUC RES"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J ENVIRON PSYCHOL"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," ANN TOURISM RES"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," TOURISM MANAGE"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," TOURISM MANAGE"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," TOUR MANAG PERSPECT"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J SOCIO-ECON"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J PERS SOC PSYCHOL"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," SEX ROLES"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," ETHICS THEORY CONT I"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," INT J RES STUDIES PS"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J SUSTAIN TOUR"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," ANN TOURISM RES"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," TOURISM MANAGE"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," ENVIRON BEHAV"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," PROC ECON FINANC"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," TOURISM MANAGE"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," ECOTOURISM"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," SPSS SURVIVAL MANUAL"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J SERV RES-US"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," ENVIRON BEHAV"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," International Journal of Hospitality Management"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J APPL PSYCHOL"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J ENVIRON PSYCHOL"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J BUS ETHICS"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," NATURE HUMAN VALUES"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," BELIEFS ATTITUDES VA"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J NAT CONSERV"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J SUSTAIN TOUR"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," TOURISM MANAGE"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," BRAIN"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," AM EURASIAN J AGR EN"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J SUSTAIN TOUR"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," ENVIRON BEHAV"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J SOC ISSUES"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J BUS RES"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J ENVIRON PSYCHOL"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," BRIT J SOC PSYCHOL"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J ENVIRON PSYCHOL"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," ANN TOURISM RES"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J DEV SOC"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," MAK TOUR MOR SUST GU"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," TOURISM MANAGE"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," EMOTION"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," J AGR ENVIRON ETHIC"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," ELECTRON COMMER R A"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," SCIENCE"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," PSYCHOL REV"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," IND SUST DEV FRAM ME"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," POV ALL TOUR COMP GO"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," TOURISM MANAGE"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," TOURISM MANAGE"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," PERS INDIV DIFFER"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," BRIT J SOC PSYCHOL"
335,"Tourists' values and empathic attitude toward sustainable development in tourism"," BIOL CONSERV"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," POLITISKE LANDSKAP S"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," J ECON PSYCHOL"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," J EXPT POLITICAL SCI"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," ADV EXP SOC PSYCHOL"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," J PERS SOC PSYCHOL"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," GLOBAL ENVIRON CHANG"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," NEW TOOLS ENV PROTEC"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," CLIM POL"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," ENVIRON POLIT"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," HDB SOCIAL PSYCHOL"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," GLOBAL ENVIRON CHANG"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," SUSTAINABILITY-BASEL"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," J ECON ISSUES"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," EC I MANIFESTO MODER"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," ENGAGING PUBLIC CLIM"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," PLOS ONE"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," ECONOMETRICA"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," ECOL ECON"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," INT POLIT SCI REV"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," PERS SOC PSYCHOL B"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," SOCIAL PSYCHOL HDB B"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," REDISCOVERING I ORG"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," EVOL APPL"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," ENVIRONMENT"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," LIVING DENIAL CLIMAT"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," ORGAN ENVIRON"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," LOC AIR POLL"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," J ECON PERSPECT"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," CLIMATIC CHANGE"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," ENVIRON POLIT"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," NATURE HUMAN VALUES"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," ENVIRON BEHAV"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," J SOC ISSUES"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," I ORG IDEAS INTEREST"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," EC I THEORY APPL"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," STUDIES PUBLIC OPINI"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," LAND USE POLICY"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," ENVIRON POLICY GOV"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," GLOBAL ENVIRON CHANG"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," ENVIRON BEHAV"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," CLIMATE CHANGE 2013"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," GLOBAL ENVIRON CHANG"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," TRANSPORTYTELSER NOR"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," J SOCIO-ECON"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," ENV GOVERNANCE I POL"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," PERS SOC PSYCHOL REV"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," GLOBAL ENVIRON CHANG"
336,"Public Attitudes Toward Climate Policies: The Effect of Institutional Contexts and Political Values"," ENVIRON INNOV SOC TR"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," J PUBLIC ECON THEORY"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," INT J IND ORGAN"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," J PUBLIC ECON"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," ECON THEORY"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," NATURE"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," J EXP SOC PSYCHOL"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," GAME ECON BEHAV"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," J POLIT ECON"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," J ENVIRON ECON MANAG"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," EXP ECON"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," J ENVIRON ECON MANAG"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," PACIFIC EC REV"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," EXP ECON"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," J DEV ECON"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," EXP ECON"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," SAMARITANDILEMMA P"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," GWDG BERICHT"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," PANARCHY UNDERSTANDI"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," INT J IND ORGAN"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," GREENING AID UNDERST"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," Annual Rev Ecol Syst"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," ECON INQ"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," FUTURE DEV ASSISTANC"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," HDB EXPT EC METHODOL"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," J ENVIRON ECON MANAG"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," HDB EXPT EC RESULTS"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," 2013128 WIDER"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," AM J AGR ECON"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," NATURE"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," J ECON BEHAV ORGAN"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," J DEV ECON"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," ECON LETT"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," ECOL SOC"
337,"Improving Environmental Quality Through Aid: An Experimental Analysis of Aid Structures With Heterogeneous Agents"," TOURNAMENT APPROACHES TO POLICY REFORM: MAKING DEVELOPMENT ASSISTANCE MORE EFFECTIVE"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," LOCATION LAND USE"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," SCIENCE"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," ENVIRON RESOUR ECON"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," TRANSPORT RES A-POL"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," ANN ASSOC AM GEOGR"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," ANNU REV PUBL HEALTH"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," DEV CHANGE"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," NATURE"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," ECOSYST SERV"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," SCIENCE"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," NATURE"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," ECOSYST SERV"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," 2016 WP DIM2SEA JST"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," J AGR ECON"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," J AGR ECON"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," GTZ1574"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," ENVIRON MANAGE"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," COMPUT ENVIRON URBAN"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," J POLIT ECOL"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," PLANN EX EC HUM WELL"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," ECOL ECON"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," ENV POOR STUDY ECOLO"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," ECOL ECON"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," MILL EC ASS EC SYST"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," LANCET"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," FRONT ECOL ENVIRON"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," ENV VALUES GLOBALISI"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," ECOSYSTEM SERVICES IN NEW ZEALAND: CONDITIONS AND TRENDS"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," THEORY JUSTICE"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," J POLICY ANAL MANAG"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," ECOSYST SERV"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," INT J URBAN SUSTAIN"
338,"A Spatially Accurate Method for Evaluating Distributional Effects of Ecosystem Services"," ETHICS POLICY ENV"
339,"The Endogenous Evolution of Common Property Management Systems"," LAND ECON"
339,"The Endogenous Evolution of Common Property Management Systems"," DRAMA COMMONS"
339,"The Endogenous Evolution of Common Property Management Systems"," ECON INQ"
339,"The Endogenous Evolution of Common Property Management Systems"," LAND USE POLICY"
339,"The Endogenous Evolution of Common Property Management Systems"," INT J COMMONS"
339,"The Endogenous Evolution of Common Property Management Systems"," NATURE"
339,"The Endogenous Evolution of Common Property Management Systems"," DIVIDING WATERS GOVE"
339,"The Endogenous Evolution of Common Property Management Systems"," RULES GAMES COMMON P"
339,"The Endogenous Evolution of Common Property Management Systems"," J ECON PERSPECT"
339,"The Endogenous Evolution of Common Property Management Systems"," P NATL ACAD SCI USA"
339,"The Endogenous Evolution of Common Property Management Systems"," ECON J"
339,"The Endogenous Evolution of Common Property Management Systems"," MAR POLICY"
339,"The Endogenous Evolution of Common Property Management Systems"," Q J ECON"
339,"The Endogenous Evolution of Common Property Management Systems"," MAR RESOUR ECON"
339,"The Endogenous Evolution of Common Property Management Systems"," ECON INQ"
339,"The Endogenous Evolution of Common Property Management Systems"," GEORG BANK COD FIX G"
339,"The Endogenous Evolution of Common Property Management Systems"," SCIENCE"
339,"The Endogenous Evolution of Common Property Management Systems"," JSAS CAT SEL DOC PSY"
339,"The Endogenous Evolution of Common Property Management Systems"," MAR RESOUR ECON"
339,"The Endogenous Evolution of Common Property Management Systems"," AM ECON REV"
339,"The Endogenous Evolution of Common Property Management Systems"," PSYCHOL REP"
339,"The Endogenous Evolution of Common Property Management Systems"," SOUTH ECON J"
339,"The Endogenous Evolution of Common Property Management Systems"," MAR POLICY"
339,"The Endogenous Evolution of Common Property Management Systems"," AM ECON REV"
339,"The Endogenous Evolution of Common Property Management Systems"," 1119NE FISH SCI CTR"
339,"The Endogenous Evolution of Common Property Management Systems"," FAO FISHERIES TECHNI"
339,"The Endogenous Evolution of Common Property Management Systems"," DEMOGRAPHY"
339,"The Endogenous Evolution of Common Property Management Systems"," AM ECON REV"
339,"The Endogenous Evolution of Common Property Management Systems"," 10 YEAR PROGR REV CR"
339,"The Endogenous Evolution of Common Property Management Systems"," SCIENCE"
339,"The Endogenous Evolution of Common Property Management Systems"," GOVERNING COMMONS EV"
339,"The Endogenous Evolution of Common Property Management Systems"," P NATL ACAD SCI USA"
339,"The Endogenous Evolution of Common Property Management Systems"," GLOBAL ENVIRON CHANG"
339,"The Endogenous Evolution of Common Property Management Systems"," AM ECON REV"
339,"The Endogenous Evolution of Common Property Management Systems"," RULES GAMES COMMON P"
339,"The Endogenous Evolution of Common Property Management Systems"," ICES J MAR SCI"
339,"The Endogenous Evolution of Common Property Management Systems"," MAR RESOUR ECON"
339,"The Endogenous Evolution of Common Property Management Systems"," EDUC PSYCHOL MEAS"
339,"The Endogenous Evolution of Common Property Management Systems"," ICES J MAR SCI"
339,"The Endogenous Evolution of Common Property Management Systems"," AM ANTHROPOL"
339,"The Endogenous Evolution of Common Property Management Systems"," TULANE ENV LAW J"
339,"The Endogenous Evolution of Common Property Management Systems"," J ENVIRON ECON MANAG"
339,"The Endogenous Evolution of Common Property Management Systems"," ECON J"
339,"The Endogenous Evolution of Common Property Management Systems"," J LAW ECON ORGAN"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," ECOL ECON"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," TRANSPORT RES A-POL"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," TRANSPORT RES B-METH"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," ENVIRON RESOUR ECON"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," ECOL ECON"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," TRANSPORTATION"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," J LABOR ECON"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," ECOL ECON"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," NLOGIT VERSION 6 REF"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," AM J AGR ECON"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," APPLIED CHOICE ANALYSIS"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," TRANSPORT RES REC"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," J CHOICE MODEL"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," TRANSPORTATION"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," STATA J"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," REV ECON STAT"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," LAND USE POLICY"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," J APPL ECONOM"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies",NA
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," FRONTIERS ECONOMETRI"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," DAT BETR BEW LANDW P"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," TRANSPORTATION"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," EUR REV AGRIC ECON"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," REV ECON STAT"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," ECOL ECON"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," J ENVIRON PLANN MAN"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," ECOL ECON"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," MULTINOMIAL LOGIT MO"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," AM J AGR ECON"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," ECOL ECON"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," APPL SIMULATION METH"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," LAND ECON"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," FOREST POLICY ECON"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," ECOL ECON"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," ECOL ECON"
340,"A More Flexible Model or Simply More Effort? On the Use of Correlated Random Parameters in Applied Choice Studies"," ENVIRON RESOUR ECON"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," CLIMATIC CHANGE"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," GLOBAL ENVIRON CHANG"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," ENERG J"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," ELECT STUD"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," CLIMATIC CHANGE"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," J AM STAT ASSOC"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," BIOMETRICS"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," EXP ECON"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," EUR J POLIT ECON"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," BEV ERW"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," BEV ERW"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," EUROPEAN J POLITICAL"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," J POLIT ECON"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," AM J POLIT SCI"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," Q J ECON"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," ECON LETT"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," ECONOMETRICA"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," AM POLIT SCI REV"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," WEST EUR POLIT"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," EUR J POLIT ECON"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," J PUBLIC ECON"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," J BUS"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," RISK ANAL"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," BIOMETRICS"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," J HEALTH ECON"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," ECON J"
341,"""Climate Change, Population Ageing and Public Spending: Evidence on Individual Preferences"""," ENVIRON SCI POLICY"
