"uid1","article","citedjournal"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," NAT CLIM CHANGE"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," ECON J"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," EC POLITICS"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," SOCIOL QUART"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," ISIS"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," J INT DEV"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards""",NA
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," CLIMATE RES"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," J AGRARIAN CHANGE"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," SOC SCI MED"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," J VIETNAMESE STUDIES"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," J ENVIRON PLANN MAN"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," Q J ECON"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," ANN ASSOC AM GEOGR"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," AM J SOCIOL"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," DISASTERS"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," ECOL SOC"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," J HEALTH SOC BEHAV"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," MT RES DEV"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," AM J EPIDEMIOL"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," Lancet Planet Health"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," INDIGENOUS EARLY WAR"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," NAT HAZARDS"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," ECOL SOC"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," NAT NANOTECHNOL"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," J PERS SOC PSYCHOL"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," SOCIAL CAPITAL HLTH"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," HEAT WAVE SOCIAL AUT"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," T I BRIT GEOGR"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," GLOBAL ENVIRON CHANG"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," CONNECTIONS"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," ENVIRON SCI POLICY"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," GLOBAL ENVIRON CHANG"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," EARTHQ SPECTRA"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," NAT HAZARDS"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," P NATL ACAD SCI USA"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," PROG HUM GEOG"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," SCI ADV"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," J ECON SURV"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," ENV HAZARDS"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," GLOBAL ENVIRON CHANG"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," SOCIAL AMPLIFICATION"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," AM J SOCIOL"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," SOC SCI MED"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," ANNU REV SOCIOL"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," P NATL ACAD SCI USA"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," INT J EPIDEMIOL"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," MAKING DEMOCRACY WOR"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," BOWLING ALONE COLLAP"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," ECOL SOC"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," ASIAN J SOC SCI"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," NAT HAZARDS"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," AM SOCIOL REV"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," AM J POLIT SCI"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," PROG HUM GEOG"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," ECON POLIT WEEKLY"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," Community Development Journal"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," J ROY STAT SOC B"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," APPLIED GEOGRAPHY"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," NAT HAZARD EARTH SYS"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," BANGKOK POST"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," INT J EPIDEMIOL"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," RISK ANAL"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," ANNU REV SOCIOL"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," GLOBAL ENVIRON CHANG"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," WAITING DISASTER EAR"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," AM BEHAV SCI"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," CRISIS INTERV TIME L"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," GLOBAL ENVIRON CHANG"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," WORLD BANK RES OBSER"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," ISUMA CANADIAN J POL"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," AGR ECON-BLACKWELL"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," COMMUNITY GENET"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," REG STUD"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," SOC SCI MED"
149,"""Beyond social capital: The norms, belief systems, and agency embedded in social networks shape resilience to climatic and geophysical hazards"""," SOCIAL NETWORKS AND"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," THESIS"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," FDN FUTURES STUDIES"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," FORESIGHT"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," FRESHWATER BIOL"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," RESTORATION MANAGEME"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," GEN STRAT INT ENV AS"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," J HYDROL"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," LIMNOL OCEANOGR"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration""",NA
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," TALVISESTA HAPPITILA"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," NATURE BY DESIGN: PEOPLE"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," BOREAL ENVIRON RES"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," ECOL ENG"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," INT REV HYDROBIOL"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," J ENVIRON QUAL"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," ENVIRON POLIT"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," LAKE NUTR EUTROPHICA"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," FUT WORKSH CREAT DES"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," ENVIRON MANAGE"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," IUCN BEST PRACTICE P"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," TUUS KUNN"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," TUUS KUNN TOIM VUOS"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," PUBL NOT"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," ENVIRON SCI POLICY"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," AMBIO"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration""",NA
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," WATER ENVIRON J"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," FRESHWATER BIOL"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," ECOL ECON"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," CAN J FISH AQUAT SCI"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," INLAND WATERS"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," VESITALOUS"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," P ROY SOC B-BIOL SCI"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," LIMNOL OCEANOGR"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," AMBIO"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," J ENVIRON QUAL"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," 25 EUR ENV AG"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," HYDROBIOLOGIA"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," J ENVIRON MANAGE"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," ENVIRON SCI TECHNOL"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," AMBIO"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration""",NA
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," Lakes & Reservoirs Research and Management"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," Aqua Fennica"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," HYDROBIOLOGIA"
150,"""The past, present, and future of a lake: Interdisciplinary analysis of long-term lake restoration"""," UMWELTGESCHICHTE EIN"""
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," J FLOOD RISK MANAG"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," NAT HAZARDS"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," NAT HAZARDS"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," ENVIRON URBAN"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," EAU MILIEUX ETAMENAG"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," GLOBAL ENVIRON CHANG"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," INT J URBAN SUSTAIN"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," HUMAN DEV REPORT 201"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," WEATHER CLIM EXTREME"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," REG ENVIRON CHANGE"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," CLIMATIC CHANGE"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," J FLOOD RISK MANAG"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," QUALITATIVE DATA INT"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," ENVIRON INT"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," J RISK RES"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," AFR SOCIOL REV"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," ETUDE DIAGNOSTIQUE Q"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," INT J DISAST RISK RE"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," SCI TOTAL ENVIRON"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," DISASTERS"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," GLOBAL ENVIRON CHANG"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," RISK ANAL"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," MAPPING VULNERABILIT"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," DISASTERS"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," HYDROL EARTH SYST SC"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," NAT HAZARDS"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," REG ENVIRON CHANGE"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," SOC SCI QUART"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," URBAN WATER J"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," INT J DEV SUSTAINABI"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," REMOTE SENS-BASEL"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," GEOPHYS RES LETT"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," J COASTAL RES"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," ENVIRON URBAN"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," NAT HAZARDS"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," HYDROL EARTH SYST SC"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," WEATHER"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," PLAN NAT MULT PREP R"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," PLAN NAT MULT PREP R"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," IN SEPT 2009 BURK FA"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," RESILIENCE APPROACH"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," CLIMATOLOGIE"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," NAT HAZARDS"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," FIELD METHOD"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," 28 C ASS INT CLIMLIE"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," PROFILE GENDER RELAT"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," ISPRS INT GEO-INF"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," HYDROLOG SCI J"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," BREVE ANALYSE FREQUE"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," RISK ANAL"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," EVALUATION STRATEGIE"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," REG ENVIRON CHANGE"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," RISK ANAL"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," MOBILITE HUM ENV GLO"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," J TRAUMA STRESS"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," J DISASTER"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," J EXP SOC PSYCHOL"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," GLISS IS"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," J APPL METEOROL"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso",NA
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," RISK ANAL"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," FONCTIONNEMENT HYDRI"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," HYDROL EARTH SYST SC"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," Mitigation and Adaptation Strategies for Global Change"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," BURK FAS 2009 FLOOD"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," ENVIRON URBAN"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," Environmentalist"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," ENVIRONMENTALIST"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," HYDROL DISASTER MANA"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," International Journal of Biological and Chemical Sciences"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," RECENSEMENT GEN POPU"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," REG ENVIRON CHANGE"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," CLIMATIC CHANGE"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," ENVIRON SCI POLICY"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," GENEVA PAP R I-ISS P"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," QUALITATIVE RES COMP"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," FEMINIST POLITICAL E"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," HDB HLTH BEHAV RES"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," J PSYCHOL"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," PREDICTING HLTH BEHA"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," Secheresse (Montrouge)"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," SCIENCE"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," GLOBAL ENVIRON CHANG"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," INT J GEOPHYS"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," CLIMATIC CHANGE"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," SOC SCI J"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," CLIMATIC CHANGE"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," STRENGTH CLIM EARL W"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," BURK FAS OV"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," NAT CLIM CHANGE"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," NAT HAZARDS"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," GLOBAL TRENDS WATER"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," RISK ANAL"
151,"Relating perceptions of flood risk and coping ability to mitigation behavior in West Africa: Case study of Burkina Faso"," IAHS-AISH P"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," AB LAND US STRAT PIL"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," WIAT WOODS TOWNS PHA"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," EC EC BIOD MAINSTR E"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," STATUS CHANGES UK EC"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," SCOTLANDS ENV LAWS D"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," ECOSYST SERV"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," FRONT ECOL ENVIRON"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," ABERDEENSHIRE LAND U"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," ECOL ECON"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," POLIT STUD-LONDON"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," GOVERNANCE"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," J ADV NURS"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," COMM COMM COUNC EUR"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," COM2011244 EUR COMM"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," 1999C 5601 EUR COUNC"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," ECOL APPL"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," ROL SCOTL NAT FOR ES"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," RIGHT TREE RIGHT PLA"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," DEER MAN NAT FOR EST"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," ENVIRON SCI POLICY"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," ECOL ECON"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," P NATL ACAD SCI USA"
152,"Understanding the integration of ecosystem services and natural capital in Scottish policy"," EUROPEANIZATION BRIT"
