"uid1","article","citedjournal"
34,"What does community participation in nature protection mean? The case of tropical national parks in Africa"," NATURE"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," ASIA-PAC J ATMOS SCI"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," REV MEX BIODIVERS"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," ECOL LETT"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," AUST METEOROL OCEAN"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," DIVERS DISTRIB"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," TRENDS ECOL EVOL"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," TRENDS ECOL EVOL"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," CLIMATE CHANGE 2013: THE PHYSICAL SCIENCE BASIS"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," NATURE"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," CLIMATE CHANGE 2013: THE PHYSICAL SCIENCE BASIS"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," TECHNICAL REPORT"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," SCIENCE"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," MEGAPODES STATUS SUR"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," CLIMATIC CHANGE"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," AUK"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," ARCGIS DESKT REL 10"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," IUCN SSC GUIDELINES"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," PLOS ONE"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," BIODIVERS CONSERV"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," PLOS ONE"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," J BIOGEOGR"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," PERSPECT PLANT ECOL"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," ECOSPHERE"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," J FIELD ORNITHOL"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," IUCN RED LIST THREAT"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," PLOS BIOL"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," GLOBAL CHANGE BIOL"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," Zoologische Verhandelingen (Leiden)"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," THE MEGAPODES"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," CONSERV LETT"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," Pacific Conservation Biology"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," REV SCI TECH OIE"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," VANUATU MEGAPODE MEG"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," CLIMATE CHANGE 2014"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," CLIMATE CHANGE 2007"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," PLOS ONE"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," BIOL CONSERV"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," RAFFLES B ZOOL"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," EMU"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," AUST J ZOOL"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," CONDOR"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats""",NA
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," EOLOGY FAUNAL COMMUN"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," BIOL CONSERV"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," TROP CONSERV SCI"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," GLOBAL CHANGE BIOL"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," CLIM RES"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," GEOSCI MODEL DEV"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," GLOBAL CHANGE BIOL"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," NAT CLIM CHANGE"
35,"""Vulnerability of megapodes (Megapodiidae, Aves) to climate change and related threats"""," PLOS BIOL"
36,"""Ecological outcomes and popular perceptions of urban restored forests in Rio de Janeiro, Brazil""",NA
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," Rev. biol. trop"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," Ecotropicos (Caracas)"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," AGR ECOSYST ENVIRON"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," AM NAT"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," J ECOL"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," VALORACION ANALISIS"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," ECOSISTEMAS"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," RESTAURACION BOSQUES"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," ANNU REV ECOL EVOL S"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," PRINCIPLES METHODS L"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," GLOBAL ECOL BIOGEOGR"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," J ANIM ECOL"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," PLANT SOIL"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," Ciencia (Mexico City)"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," CLIMATE NEAR GROUND"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," LANDSCAPE URBAN PLAN"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," B I GEOGRAFIA UNAM"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," CURR SCI INDIA"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," CALDASIA"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," FORTRAN 77"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," BIODIVERSITY AND ECOSYSTEM FUNCTIONING: SYNTHESIS AND PERSPECTIVES"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," ECOL LETT"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," LANDSCAPE URBAN PLAN"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," TRENDS ECOL EVOL"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," FUNCT ECOL"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," BIOL CONSERV"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," CONSERVING FOREST BI"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," ECOL INDIC"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," BIODIVERSITY LOSS AND CONSERVATION IN FRAGMENTED FOREST LANDSCAPES: THE FORESTS OF MONTANE MEXICO AND TEMPERATE SOUTH AMERICA"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," P NATL ACAD SCI USA"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," METODOLOGIA ESTUDIO"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," PC ORD MULTIVARIATE"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," J APPL ECOL"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," TRENDS ECOL EVOL"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," BIOL J LINN SOC"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," PHYTON-INT J EXP BOT"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," LANDSCAPE ECOL"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," ESSENTIALS CONSERVAT"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," ANNU REV ECOL EVOL S"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," OIKOS"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," Acta biol.Colomb."
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," FUNDAMENTALS CONSERV"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," CONSERVACION ECOSIST"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," ECOSISTEMAS"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," CONSERV BIOL"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," LANDSCAPE URBAN PLAN"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," NATURE"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," PLANT FUNCTIONAL TYP"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," DEFORESTING EARTH"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," OIKOS"
37,"Defining functional groups and their vulnerability to the edge effect in a peri-urban forest in Mexico City"," BIODIVERSITY ECOSYST"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," ECOSYST SERV"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," EC VALUATION STATED"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," SUSTAINABILITY-BASEL"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," ENVIRON RESOUR ECON"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," EVALUACION SERVICIOS"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," REG ENVIRON CHANGE"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," ENVIRON MONIT ASSESS"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," J NAT CONSERV"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," ENVIRON DEV ECON"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," ANIM CONSERV"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," ANIM CONSERV"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," ECOL ECON"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," BIOL CONSERV"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," Museo Nacional de Historia Natural Boletin (Santiago)"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," MAMMAL REV"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," ENVIRON CONSERV"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," ANIM CONSERV"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," APPL CHOICE METHODS"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," LIBRO ROJO DE LA FLO"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," SOIL ECOLOGY AND ECOSYSTEM SERVICES"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," ECOL ECON"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," REV ECON STAT"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," AM ECON REV"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," BIODIVERS CONSERV"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," Conservation Biology Series (Cambridge)"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," ECOL ECON"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," MARINE RESOURCE EC"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," ECOL ECON"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," STATED CHOICE METHOD"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," PLOS ONE"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," BIOL CONSERV"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," TOURISM AND GENERATION Y"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," ECOL ECON"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," BIODIVERS CONSERV"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," CONTEMP ECON POLICY"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," LEISURE SCI"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," ANIM CONSERV"
38,"Assessing visitors' preferences for ecosystem features in a desert biodiversity hotspot"," CONSERV BIOL"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," VIET NAM NEWS   1002"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," SLIPPER ORCHIDS VIET"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," TRADE IN WILDLIFE: REGULATION FOR CONSERVATION"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," 6 ORD M C PART CONV"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," 10 ORD M C PART CONV"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," CHECKLIST TOTAL VASC"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," NUMB SPEC LIST CITES"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," IUCN RED LIST THREAT"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," PLOS BIOL"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," CONSERV LETT"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," PLOS ONE"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," ORYX"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," INT TREAT PLANT GEN"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," FACTS FIG 2013"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," Journal of Environment & Development"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," ORCHIDEEN J"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," JAKARTA POST"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," BIOTECHNOL DEV MONIT"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," CAMBODIAN J HIST"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," CONSERV LETT"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," CONSERV BIOL"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," BIOL CONSERV"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," TRAD MAP"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," ORYX"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," ECON BOT"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," C PART CONV BIOL DIV"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," CASE STUDY ORCHID EX"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," CRIME SCI"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," ECOL ECON"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," BIOL CONSERV"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," INQUIRER N LUZO 0528"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," CITES SLIPPER ORCHID"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," NAG PROT ACC GEN RES"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," BIODIVERS CONSERV"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," SOC NETWORKS"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," BIOL CONSERV"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," CONSERV BIOL"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," MYANMAR TIMES   0310"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," ECOL ECON"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," BIODIVERS CONSERV"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," MAKING KILLING MAKIN"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," CONSERV BIOL"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," J MED ETHICS"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," ORCHID GENERA THAILA"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," TECHNICAL SERIES"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," NOT PART 2016 044 RE"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," OPERA BOT"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," NATURE"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," BOT J LINN SOC"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," INT AFF"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," ECOL ECON"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," CITES TRAD DAT"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," GUID US CITES TRAD D"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," FLOR CROPS 2013 SUMM"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," PHYTOTAXA"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," PLANT SYST EVOL"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," LOCAL ENVIRON"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," HORTSCIENCE"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," WORLD CHECKL SEL PLA"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," ECOL APPL"
39,"Assessing the extent of access and benefit sharing in the wildlife trade: lessons from horticultural orchids in Southeast Asia"," WORLD DEV IKND 2012"""
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," ECOL APPL"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," PHILOS T R SOC B"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," GLOBAL CHANGE BIOL"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," PHILOS T R SOC B"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," FOREST ECOL MANAG"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," ECOL LETT"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," PHILOS T R SOC B"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," GLOBAL CHANGE BIOL"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," Acta Amaz."
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," BIOTROPICA"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," J TROP ECOL"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," SCIENCE"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," NATURE"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," REV ARVORE"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," FOREST ECOL MANAG"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," J TROP ECOL"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," J APPL ECOL"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," Acta Amazonica"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," P NATL ACAD SCI USA"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," J APPL ECOL"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," PLANT ECOL DIVERS"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," NATURE"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," GEOPHYS RES LETT"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," PLANO MANEJO PARQUE"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," PALAEONTOL ELECTRON"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," ECOLOGICAL METHODOLO"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," BIOL CONSERV"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," BRAZ FLOR SPEC LIST"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," DIVERS DISTRIB"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," FLORA"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," GEOPHYS RES LETT"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," Acta Botanica Brasilica"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," INT J PLANT SCI"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," ACTA BOT BRAS"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," PANTANAL ARAGUAIA AM"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," GEOTECNOLOGIA PANTAN"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," Rev. Árvore"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," BIOL CONSERV"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," TRENDS ECOL EVOL"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," FOREST ECOL MANAG"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," PHILOS T R SOC B"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," NATURE"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," THESIS"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," GLOBAL ECOL BIOGEOGR"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," AM NAT"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," TRENDS ECOL EVOL"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," J BIOGEOGR"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," PLANT ECOL DIVERS"
40,"Recurrent wildfires drive rapid taxonomic homogenization of seasonally flooded Neotropical forests"," NATURE"
