"uid1","article","citedjournal"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," IMPACT ASSESS PROJ A"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," DEV CHANGE"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," PARTICIPATION READER"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," CULTIVATING DEV ETHN"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," STUDIES PUBLIC APPL"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," Journal of Environmental Assessment Policy and Management"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," SLOW VIOLENCE ENV PO"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," P NATL ACAD SCI USA"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," BRAZIL SUSPENDS BELO"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," LAND LIMITS INTERPRE"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," MORTE PEIXES PREOCUP"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," P3"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," POPUL ENVIRON"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," BIOL CONSERV"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," ENVIRON IMPACT ASSES"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," CONTROLE USINA BELO"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," Rev. Adm. Pública"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," PHILOS T R SOC B"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," STUD AM"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," INT J URBAN REGIONAL"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," SUR"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," Journal of Environmental Assessment Policy and Management"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," ENVIRON IMPACT ASSES"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," ENV IMPACT ASSESSMEN"
61,"""Development blind spots and environmental impact assessment: Tensions between policy, law and practice in Brazil's Xingu river basin"""," CASE STUDY RES DESIG"""
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," IOBC/WPRS Bulletin"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," IEEE T VIS COMPUT GR"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL SOC"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL SOC"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL INDIC"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," AGR SYST"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ENVIRON IMPACT ASSES"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," SUSTAIN AGR"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," AGRON SUSTAIN DEV"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," OCL OILS FAT CROP LI"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," IMPACT ASSESSMENT AN"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," AGRON SUSTAIN DEV"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," FARMING SYSTEMS FACI"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ENVIRON IMPACT ASSES"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL INDIC"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," INSECTS"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," INT J AGR SUSTAIN"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL INDIC"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," Journal of Environmental Assessment Policy and Management"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," DUURZAME FRUITBEDRIJ"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," REV CONCEPTS EVALUAT"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," SUST ASS FOOD AGR SY"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ENV EC INTRO"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," AGR HUM VALUES"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL ECON"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ENVIRON IMPACT ASSES"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL INDIC"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," FARMING FOOD WATER S"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ANIM WELFARE"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," RISE 20 FIELD MANUAL"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," REG ENVIRON CHANGE"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL EC"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," COMPUT ELECTRON AGR"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," HARV BUS REV"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL INDIC"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," SUSTAIN SCI"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL SOC"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," P 9 EUR INT FARM SYS"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL SOC"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL INDIC"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," AGRON SUSTAIN DEV"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," AGR HUM VALUES"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL ECON"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," J CLEAN PROD"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ENVIRON SCI POLICY"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," SUSTAINABILITY-BASEL"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," WORLD DEV"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," EUR J FOREST RES"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," BIOL CONSERV"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL ECON"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," SCI HORTIC-AMSTERDAM"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ORGAN SCI"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," FRAMEWORK ASSESSING"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," REV AGRON SUSTAIN DE"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL INDIC"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," J ECON LIT"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL SOC"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL SOC"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ECOL INDIC"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," AGR ECOSYST ENVIRON"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," INTEGRATED ASSESSMEN"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," AGR ECOSYST ENVIRON"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," J CLEAN PROD"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," AGR ECOSYST ENVIRON"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," ENVIRON IMPACT ASSES"
62,"Participatory tuning agricultural sustainability assessment tools to Flemish farmer and sector needs"," SUSTAIN DEV"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," THESIS"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," P CAP BUILD WORKSH E"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," J ENVIRON PLANN MAN"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," THESIS"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," IMPACT ASSESS PROJ A"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," J ENVIRON PLANN MAN"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," J CLEAN PROD"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," Impact Assessment and Project Appraisal"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," PAK BUR STAT GOV PAK"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," IMPACT ASSESS PROJ A"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," IMPACT ASSESS PROJ A"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," PRACTICAL GUIDE ENV"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," THEORY PRACTICE STRA"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," EARTH SCI"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," INTRO ENV IMPACT ASS"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," REV IEE EIA REG"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," J AM SCI"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," PROJ APPRAISAL"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," THESIS"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," J ENVIRON POL PLAN"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," INT J SCI RES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," THESIS"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," IMPACT ASSESS PROJ A"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," IMPACT ASSESS PROJ A"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," WORLD ACAD SCI TECHN"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," THESIS"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," PAK HIGHW REH PROJ S"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENV PROFESSIONAL"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENV ASSESSMENT LECT"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," QUICK STATS"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON MONIT ASSESS"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," J ENV ASSESS POL MAN"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," P 33 ANN M INT ASS I"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," REGUL GOV"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRONMENTAL IMPACT ASSESSMENT FOR DEVELOPING COUNTRIES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," ENVIRON IMPACT ASSES"
63,"""Challenges to EIA consultants whilst dealing with stakeholders in Punjab, Pakistan"""," IMPACT ASSESS PROJ A"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," ENVIRON POLIT"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," WESTERN HIST QUART"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," IMPACT ASSESS PROJ A"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," ENVIRON GEOCHEM HLTH"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," ANNU REV ENV RESOUR"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," UPD REV ENV ASS PROC"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," MINE PROTEST OWNERSH"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," GLOBE MAIL      1106"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," IMPACT ASSESS PROJ A"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," SOC NATUR RESOUR"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," EC GROWTH BRAZIL SUR"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," MANITOBA GEOLOGICAL"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," PIMATISIWIN J ABORIG"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," MINING SUSTAINABILIT"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," IMPACT ASSESS PROJ A"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," SUSTAINABILITY ASSES"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," J ABORIG MANAG"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," IMPACT ASSESS PROJ A"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," SUSTAINABILITY ASSES"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," J ENV L PRAC"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," MIN TAX ACT"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," INTRO LEGAL FRAMEWOR"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," SOCIAL APPROACHES IN"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," EPISODES"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," 2014 ANN CSR REP MEA"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," OP LAL"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," PRINC ENV IMP ASS BE"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," NO MANITOBA MINING A"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," SCI TOTAL ENVIRON"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," A JOHNSTON MOUNT POL"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," FEDERAL ENV ASSESSME"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," UNEARTHING CONFLICT"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," RESOURCE ENV MANAGEM"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," RESOURCE ENV MANAGEM"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," EXTR IND SOC"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," DISC PAP MAN ENV ASS"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," ASSESSING IMPACT HDB"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," ENVIRON IMPACT ASSES"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," ENVIRON IMPACT ASSES"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," ARCTIC"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," MINING ROYALTIES GLO"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," HEADFRAMES HAPPINESS"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," J CLEAN PROD"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," ENVIRON IMPACT ASSES"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," GLOB ENV CHANG"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," WORKING PAPER"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," ASSESSMENT MINING SE"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," CAR"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," MINE TAILINGS STORAG"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," ASSESSING IMPACT HDB"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," SOLUTIONS J"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," ENV IMPACT ASSESS RE"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," ENVIRON IMPACT ASSES"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," CENS PROF SNOW LAK"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," Sustainability"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," AUST GEOGR"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," HIST TOWN"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," REED MIN"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," BETT APPR ENV REV SU"
64,"""Sustainability is finding the next mine: The complicated relationships among legacies, sustainability, and EA"""," J CLEAN PROD"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," PROC CIRP"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," MANAGE SCI"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," MANAGE SCI"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," J ENG DESIGN"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," International Journal of Product Lifecycle Management"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," MANAGE SCI"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," IMPACT ASSESSMENT AN"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," INT C ENG DES"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," J CLEAN PROD"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," Parallel Problem Solving from Nature. 1st Workshop"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," IEEE T EVOLUT COMPUT"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," SOC RESPONSIB J"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," ENVIRON SCI TECHNOL"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," J CLEAN PROD"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," COMPUT IND"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," ANAL QUEUES METHODS"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," MANAGE SCI"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," C PROGRAMMING LANGUA"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," POWERFUL ENG"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," RE-ENGINEERING FOR SUSTAINABLE INDUSTRIAL PRODUCTION"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," ECOL INDIC"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," SPRING SER SUP CHA M"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," SCIENCE"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," SIMUL MODEL PRACT TH"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," DISCRETE EVENT SIMUL"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," J CLEAN PROD"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," International Journal of Product Development"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," INT J PROD DEV"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," PROC CIRP"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," International Journal of Product Development"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," SIMUL MODEL PRACT TH"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," J QUAL MAINT ENG"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," COMPLEX SYST"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," INTRO DEV PRODUCT SE"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," J CLEAN PROD"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," INTELLIGENT ASSETS U"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," SAF RELIAB"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," J IND ECOL"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," MEAS CONTROL-UK"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," RES DESIGNS QUANTITA"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," COMPUTER"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," BUSINESS STRATEGY EN"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," J CLEAN PROD"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," AI EDAM"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," POPUL DEV REV"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," P NATL ACAD SCI USA"
65,"Quantified economic and environmental values through Functional Productization - A simulation approach"," FLUID POWER DESIGN H"""
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," SOSS 02 REPORT CROWN"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," J ORNITHOL"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," BIRDS W PALEARCTIC"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," BIODIVERS CONSERV"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," J SEA RES"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," BIRD STUDY"
66,"Behaviour related flight speeds of Sandwich Terns and their implications for wind farm collision rate modelling and impact assessment"," J APPL ECOL"
